title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
BAIC BJ40 Plus Honorable Edition 2023,PKR 99 lacs,,lahore," Bahria Town, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620572.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620573.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620582.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620570.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620583.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620579.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620581.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620580.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620576.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620577.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620584.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/baic-bj40-plus-honorable-edition-2023-102620585.webp']","2023
","14,250 km",Petrol,Automatic,Punjab,Arctic White,Local,2000 cc,SUV,"Jun 08, 2024",8795264,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Everything is in genuine condition. Just like a Zero Meter car. Fully maintained through authorized dealership. Alloy Rims.
    
"
Honda N Wgn G 2020,PKR 36.2 lacs,,lahore," Faisal Town, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500185.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500180.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500178.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500176.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500183.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500184.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500179.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500177.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500182.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500191.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500187.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500193.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500196.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500190.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500192.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500194.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500197.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500199.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500198.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-52-2020-102500202.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","3,200 km",Petrol,Automatic,Lahore,White,Imported,660 cc,Hatchback,"Jun 08, 2024",8786165,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  a very beautiful car just like 2024 model callibar car with low millage only 3200 km driven import 2024 and registered 2024gives 20 km in literonly one fender paint other all genuine guranted and one sukha dent 4 inch in trunk with lot of rich features radar.   ,parking sensor.    ,heated seats both.  ,adoptive cruise control.  key less entry chilled ac ,    line assistant,   auto hold  ,retractable mirrors ,sofa seats ,hbl sound system installed, tracktion control ,dual climate control ac ,10 air bags  11 inch Android panel after market, after market ppf ,anti theft control system ,auto wiper both rear and front ,auto moving hid lights , giving a very reasonable price because i need cash urgent market price without registerion is 38 lakh you will get free registration gift for honda lover best full option car in town
    
"
Suzuki Mehran VXR Euro II 2017,PKR 14 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883356.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883367.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883313.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883372.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883315.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883366.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883358.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883314.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883370.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883371.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883369.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883346.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883342.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2017-102883348.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","59,000 km",Petrol,Manual,Karachi,Gold,Local,800 cc,Hatchback,"Jun 08, 2024",8815836,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key']","
  2017 Suzuki Mehran late model for 14 lakh PKR. The car has been driven in both Karachi and Lahore and is in good condition with a working AC all original documents available (card & file) The price is negotiable. Serious buyers can contact me for more details.
    
"
Toyota Aqua S 2018,PKR 52.95 lacs,,lahore, Lahore Punjab,"['https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864723.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864708.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864720.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864715.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864710.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864713.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864709.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864722.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864717.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864716.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864719.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864711.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864707.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864718.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864721.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864705.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864706.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864712.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/toyota-aqua-s-15-2018-101864714.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","117,350 km",Hybrid,Automatic,Lahore,Silver,Imported,1500 cc,Hatchback,"Jun 08, 2024",8737961,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Cruise Control', ' DVD Player', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Aqua S-LED package (full hybrid)Model 2018,Import 21,Reg 22Almost total geniun accordingly ImportAuction sheet only share with serious buyers Millage According to auction sheet 96k n now 117k mean only 21k drive hereBatteries, Abs health guranteed 200%Engine, suspension soundless like newTyres 80%+ Remaining Book file Original token UpTo dateAverage peek on record 29-30 per liter Japan pic's also attached to avoid questionsNo malfunction,You imagine just like newGift for Aqua loversFoolish Offers only wasting timeOnly Whatsapp please
    
"
Hyundai Sonata 2.5 2022,PKR 1.02 crore,,lahore," Gari Shahu, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028673.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028679.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028687.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028678.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028688.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028676.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028669.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028671.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028677.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028672.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028683.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028674.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028684.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028686.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028670.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028681.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028675.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028685.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028682.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/hyundai-sonata-2-5-2-2022-102028680.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","41,990 km",Petrol,Automatic,Punjab,White,Local,2500 cc,Sedan,"Jun 08, 2024",8750231,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Sonata 2.5,Model 2022,Reg 2023Bumper to bumper total geniun, Scratch less, Spot less,No dent no RufI use totally with Extreme care Totally Hyundai maintain available with log historyBook file Original n token up to date 2024 complete 1st owner,Advance biometric available Untouched Stepney Contact only during office hour's Only Nearly offer accepted
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2017,PKR 47.7 lacs,,lahore," COLLEGE ROAD, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883089.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883091.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883098.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883095.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883092.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883090.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883094.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883099.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883097.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883096.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883101.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883102.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883100.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883106.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2017-102883105.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","88,000 km",Petrol,Automatic,Lahore,Silver,Local,1800 cc,Sedan,"Jun 08, 2024",8815832,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Assalamu Alaikumsecond owner car Authorized dealership maintained. Original return file is available . Petrol driven, CNG never installed . As good as a brand new car. Fitted with new tires. Original Book is available. All taxes paid. Looking to sell the car urgently.
    
"
Suzuki Mehran VXR Euro II 2016,PKR 11.5 lacs,,lahore," Model Town, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2016-102883224.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2016-102883223.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2016-102883225.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","150,000 km",Petrol,Manual,Lahore,Graphite Grey,Local,796 cc,Hatchback,"Jun 08, 2024",8815825,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key']","
  First owner car two piece spray Maintained by suzuki dealership Home use car 
    
"
Suzuki Bolan VX Euro II 2023,Call for price,,lahore," Walton Road, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705933.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705930.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705934.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705932.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705931.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705929.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/suzuki-bolan-vx-euro-ii-2-2023-102705928.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2023
","13,000 km",Petrol,Manual,Punjab,White,Local,800 cc,Van,"Jun 08, 2024",8801993,"[' AM/FM Radio', ' Immobilizer Key']","
  SUZUKI BOLANMODEL 2023 NEAT AND CLEAN 1ST OWENR TOTAL ORIGNAL PAINT TAIRES CHANGED NO WORK REQUIRED
    
"
Daihatsu Mira ES 2012,PKR 20.5 lacs,,lahore," Town Ship, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759541.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759563.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759545.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759556.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759559.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759552.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759572.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466644.jpg', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466638.jpg', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466651.jpg', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759574.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466637.jpg', 'https://cache4.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759575.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466642.jpg', 'https://cache1.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759569.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466639.jpg', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466654.jpg', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466640.jpg', 'https://cache2.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466641.jpg', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759579.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759580.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466650.jpg', 'https://cache1.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466652.jpg', 'https://cache2.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759581.webp', 'https://cache3.pakwheels.com/ad_pictures/1027/daihatsu-mira-es-2012-102759578.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/daihatsu-mira-es-2012-102466643.jpg']","2012
","168,604 km",Petrol,Automatic,Lahore,Ice Blue,Imported,660 cc,Hatchback,"Jun 08, 2024",8806359,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering', ' Power Windows']","
  -PakWheels inspected car-Inspection report attached-Number plates available-3rd  Owner-Token Tax Paid-Manufacture 2012- Registered 2015-Documents available-2 keys available
    
"
Suzuki Wagon R FX Limited 2016,PKR 24.95 lacs,,lahore, Lahore Punjab,"['https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828659.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828662.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828664.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828660.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828663.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-j-style-2016-101828661.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811864.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811865.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811868.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811870.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811866.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811880.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811879.webp', 'https://cache4.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811869.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811875.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811876.webp', 'https://cache1.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811871.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811867.webp', 'https://cache3.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811881.webp', 'https://cache2.pakwheels.com/ad_pictures/1018/suzuki-wagon-r-fx-limited-2016-101811878.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","72,960 km",Petrol,Automatic,Lahore,Black,Imported,660 cc,Hatchback,"Jun 08, 2024",8734116,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Wagon R japanies Fx limited edition Eco idling Auto stop Heated seat's waliModel 2016,Reg 19Almost total geniun include 2 sy 3 piece only left side other 100% geniunMillage geniun, Non-accidental 100%Inner complete seals packEngine, suspension outstanding Condition, Tyres Rims new Android panel lcd back camera install already, Ac chilled Climate control,Eco idling n Auto stop retrectable mirrors adjustable lights all the features proper working Average AlhamduLilah 22 sy 24 in cityAll documents with Advance biometric on the spot transfer on ur namePrice Almost near final
    
"
