title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Suzuki Cultus EURO II 2012,PKR 14 lacs,rawalpindi," Satellite Town, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985770.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985762.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985765.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985766.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985764.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985761.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985763.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985767.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985768.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-euro-ii-2012-102985769.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","96,000 km",Petrol,Manual,Punjab,White,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2012-for-sale-in-rawalpindi-8823622,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Power Locks', ' Power Steering']","
  Suzuki Cultus EURO-II Model 2012 Banker's own Car.  Only96000 km DrivenNew Kabli Euro-II Engine & Gear.Brand new Tyres withAlloy Rims. EM Power Stearing. Remote control doors. Chilled AC with Classic interior. Car throughout Driven on Petrol butCNG kit available.B2B genuine only one door touched.Punjab Registration with Card+ File &Biometric Available.
    
"
Suzuki Mehran VXR 2012,PKR 8.5 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache4.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968123.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968122.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968109.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968119.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968115.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968121.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968112.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-2012-102968111.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","110,000 km",Petrol,Manual,Lahore,Snow White Pearl,Local,800 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-mehran-2012-for-sale-in-rawalpindi-8822274,[' Air Conditioning'],"
  White colorServo BrakeChilled ACSound SystemTotal GenuineDriven on petrolSmart card and file both available 0331 048578603365610622

"
Honda Civic Oriel 1.8 i-VTEC CVT 2018,PKR 57.75 lacs,rawalpindi," Westridge, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2018-102985660.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2018-102985662.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2018-102985664.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2018-102985661.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2018-102985663.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","93,000 km",Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-rawalpindi-8823613,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Selling ma Civic whic is 100% genuine and untouchedonly serious buyers contact
    
"
Toyota Corolla Altis X Automatic 1.6 Special Edition 2022,PKR 63 lacs,rawalpindi," Chandni Chowk, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534692.webp', 'https://cache3.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534691.webp', 'https://cache3.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534698.webp', 'https://cache4.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534693.webp', 'https://cache3.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534703.webp', 'https://cache3.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534694.webp', 'https://cache3.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534704.webp', 'https://cache4.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534690.webp', 'https://cache4.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534702.webp', 'https://cache4.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534705.webp', 'https://cache4.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534701.webp', 'https://cache1.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534706.webp', 'https://cache1.pakwheels.com/ad_pictures/9953/toyota-corolla-altis-x-automatic-1-6-special-edition-2022-99534709.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","22,000 km",Petrol,Automatic,Islamabad,Black,Local,1600 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-rawalpindi-8575441,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  After Market Alloy rims. Fully maintained through authorized dealership. 100% original . All original documents are complete  . All service history log maintained. Totally driven on petrol. All token taxes are paid for life . Just like a Zero Meter car. Fitted with new tires.
    
"
Suzuki Baleno GL 2001,PKR 7.9 lacs,rawalpindi," Dhamyal Road, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970889.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970884.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970885.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970888.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970886.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-baleno-eli-2001-102970887.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2001
","123,456 km",Petrol,Manual,Islamabad,White,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-baleno-2001-for-sale-in-rawalpindi-8822469,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player', ' Power Steering']","
  urgent sale Karni ha
    
"
DFSK Glory 580 Pro 2021,PKR 48.9 lacs,rawalpindi," Zaraj Housing Scheme, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722695.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722690.webp', 'https://cache4.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722693.webp', 'https://cache1.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722696.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722694.webp', 'https://cache2.pakwheels.com/ad_pictures/1027/dfsk-glory-580-pro-2021-102722697.webp']","2021
","31,500 km",Petrol,Automatic,Islamabad,Black,Local,1500 cc,Crossover,"Jun 10, 2024",https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-rawalpindi-8803363,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Glory 580 Pro (Top of the line variant) 2021 Model, Islambad Registered ,31500 mileage, As good as a brand new car ,Token tax is up to date.
    
"
Honda Accord CL9 2003,PKR 28 lacs,rawalpindi," BAHRIA PHASE 8, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985575.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985569.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985570.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985577.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985573.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985578.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985571.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985572.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985576.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985574.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985581.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985583.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985580.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985579.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-accord-cl9-2003-102985582.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2003
","173,000 km",Petrol,Automatic,Islamabad,Crystal Black Pearl,Imported,2400 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-accord-2003-for-sale-in-rawalpindi-8823606,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda accord 2003 Model cl92008 importIslamabad registered TL variant Top of the line package which includes:Honda smart card knob keyless entry sytem.Ventilated ( Heated and Cold) electric seats .Wooden beige room with leather bucket seats.Leather stiched multimedia stearing with cruise control.Automatic projector headlights and rain sensors. VSADual cameras. 18 inches alloy rims with Japanese tyres. Android head unit with dual zone luxury climate control. Retractable side mirrors.New geniune engine installed 2.4 which is 100% in perfect condition with functional Vtec.Its equipped with TB chrome tip dual exhaust system with cold air intake.
    
"
Honda Civic VTi Oriel Prosmatec 1.6 2001,PKR 17 lacs,rawalpindi," PWD Colony, Rawalpindi Punjab","['https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961009.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961017.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961019.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961013.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961018.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961015.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961014.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961016.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961012.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961011.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-vti-oriel-prosmatec-2001-102961010.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2001
","30,000 km",Petrol,Automatic,Sindh,Grey,Imported,1600 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2001-for-sale-in-rawalpindi-8821584,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Honda civic 2001 fully loaded Alloy rimsNew orginal taillights installed Cut off exhaust installed Carbon fibre wrapped interiorFreshly paintedD-16 single vtec economy japenese engineBack screen tintedOil recently changedAc gas chargedAll windows work perfectly fineRs original grill installedSmart screen installedHigh quality speakers and amplifier installedFoglamps installedHids installedFerio original bodykits installedNon accidented No work required Just buy and driveContact for more info03329502882 Just like a Zero Meter car. Authorized dealership maintained. Price is flexible. Original Book is available. After Market Alloy rims. Never been into any accident. Fitted with new tires. Token tax is up to date. Token tax paid for life. Looking to sell the car urgently. Driven on petrol throughout. Engine is changed.
    
"
Nissan Clipper DX 2013,PKR 15.5 lacs,rawalpindi," Westridge, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961878.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961873.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961872.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961875.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961876.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961871.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961879.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961874.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961885.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961882.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961880.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961877.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961884.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961881.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-clipper-dx-8-2013-102961883.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","123,456 km",Petrol,Automatic,Lahore,Silver,Imported,660 cc,Micro Van,"Jun 10, 2024",https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-rawalpindi-8821649,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Lightweight allow rims . Inside out fully original. All original documents are complete  . All token taxes are paid for life . As good as a brand new car. New tires installed recently . Urgently need to sellthe  car.
    
"
Toyota Corolla Altis Grande 1.8 2018,PKR 59.8 lacs,rawalpindi," Peshawar Road, Rawalpindi Punjab","['https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914983.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914984.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914986.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914987.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914985.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914988.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914981.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914982.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914993.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914989.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914995.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914992.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914996.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914991.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914994.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914990.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914998.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102915000.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914997.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-altis-1-8-grande-2018-102914999.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","22,000 km",Petrol,Automatic,Islamabad,Super White,Local,1800 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-rawalpindi-8818208,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  First ownerOccasionally used very less driven within cityOrignal mileage 100% orignal bumper to bumper paint (Guranteed)brand new & scratchless condition All stock condition & close to brand new Price is almost final
    
"
Honda City i-DSI 2007,PKR 22.25 lacs,rawalpindi," Satellite Town, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952409.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952410.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952411.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952412.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952413.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952414.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952415.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952416.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952417.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952418.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952419.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952420.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952421.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952422.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952423.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952424.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952425.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952426.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-i-dsi-2007-102952427.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2007
","123,456 km",Petrol,Manual,Islamabad,Metallic Grey,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-2007-for-sale-in-rawalpindi-8820942,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player', ' Front Speakers', ' Immobilizer Key', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  HONDA CITY IDSI MODEL 2007METALIC GREYSIDES REFESH NON ACCEDENTALENGINE SUSPESION ALL OK TYRE RIMS NEWSOUNDLESS DRIVE 

"
