title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2023,PKR 75 lacs,faisalabad, Faisalabad Punjab,"['https://cache4.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901296.webp', 'https://cache2.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901299.webp', 'https://cache3.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901303.webp', 'https://cache4.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901307.webp', 'https://cache4.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901311.webp', 'https://cache3.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901315.webp', 'https://cache1.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901325.webp', 'https://cache2.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901328.webp', 'https://cache1.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901335.webp', 'https://cache1.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901345.webp', 'https://cache2.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901353.webp', 'https://cache3.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901357.webp', 'https://cache3.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901362.webp', 'https://cache2.pakwheels.com/ad_pictures/9990/toyota-corolla-2024-99901364.webp']","2023
","11,724 km",Petrol,Automatic,Un-Registered,Super white,Local,1800 cc,Sedan,"Jun 09, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2023-for-sale-in-faisalabad-8600877,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' Front Camera', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' Sun Roof', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Manufacture 2023- Un-Registered- Documents available- 2 keys available
    
"
Toyota Corolla Altis SR Cruisetronic 1.8 2010,PKR 32 lacs,faisalabad, Faisalabad Punjab,"['https://cache3.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204669.webp', 'https://cache4.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204672.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204664.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204670.webp', 'https://cache2.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204665.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204671.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204662.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204667.webp', 'https://cache4.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204663.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204661.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204655.webp', 'https://cache2.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204660.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204657.webp', 'https://cache2.pakwheels.com/ad_pictures/1012/toyota-corolla-1-8-cruisetronic-sr-2010-101204666.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","126,000 km",Petrol,Automatic,Faisalabad,Super white ,Local,1800 cc,Sedan,"Jun 09, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-faisalabad-8691605,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' Cruise Control', ' DVD Player', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  - First owner invoices are on my name.- 2010 model full house - Only one piece repaint - Fully Maintained by Toyota Canal Road- The only Master Piece in Pakistan.- Millage is original - For further information kindly call.
    
"
Suzuki Alto Lapin 10th Anniversary Limited 2012,PKR 18.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848193.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848188.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848181.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848185.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848182.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848187.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848191.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-lapin-10th-anniversary-limited-2012-102848186.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","90,000 km",Petrol,Automatic,Lahore,Maroon,Imported,660 cc,Hatchback,"Jun 09, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-lapin-2012-for-sale-in-faisalabad-8813172,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' CoolBox', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Home used car No work requiredPush start, Keyless entry, Climate controlCool Box All original documents Just buy and drive
    
"
Toyota Prius S 2020,PKR 85 lacs,faisalabad," Canal Road, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/toyota-prius-s-28-2020-102888611.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-prius-s-28-2020-102888609.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-prius-s-28-2020-102888610.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-prius-s-28-2020-102888607.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-prius-s-28-2020-102888608.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","70,000 km",Hybrid,Automatic,Un-Registered,Silver Metallic,Imported,1800 cc,Sedan,"Jun 08, 2024",https://www.pakwheels.com/used-cars/toyota-prius-2020-for-sale-in-faisalabad-8816215,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota Prius S Midel 2020 ( jaoan )Fresh Import 2024
    
"
Toyota Corolla GLi Automatic 1.3 VVTi 2018,PKR 41.5 lacs,faisalabad," Abdullah Gardens, Faisalabad Punjab","['https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876143.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876147.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876146.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876148.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876145.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2018-102876144.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","94,000 km",Petrol,Automatic,Islamabad,Navy,Local,1300 cc,Sedan,"Jun 08, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-faisalabad-8815332,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Total original in paint fender or door pe dant hain whatsapp only price is final 
    
"
Honda City 1.3 i-VTEC Prosmatec 2018,PKR 36.75 lacs,faisalabad, Faisalabad Punjab,"['https://cache3.pakwheels.com/ad_pictures/1028/honda-city-i-vtec-prosmatec-2018-102873574.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","65,000 km",Petrol,Automatic,Lahore,Taffeta White,Local,1300 cc,Sedan,"Jun 08, 2024",https://www.pakwheels.com/used-cars/honda-city-2018-for-sale-in-faisalabad-8815133,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Its Total genuine in paintGenuine MileageSlightly negotiable on SpotComission would be chargedmore pics would be given on demand.....
    
"
Toyota Corolla Altis Automatic 1.6 2016,PKR 39.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400257.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400260.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400253.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400258.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400259.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400250.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400261.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400254.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400256.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400255.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400267.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400262.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400263.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/toyota-corolla-altis-1-6-automatic-2016-102400264.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","131,000 km",Petrol,Automatic,Lahore,Super White,Local,1600 cc,Sedan,"Jun 08, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-faisalabad-8778364,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
Toyota Corolla Altis 1.6 Automatic 2015 Model 2016 Registered Total genuine except left side back doorLeft side back door just sprayed 131000km drivenNew tyresOver all car is in good condition and no work needed 9/10Spare tyre also unusedEngine and interior room is also in mint condition Everything is in good condition and all papers and documents are availableThank-you. All original documents are complete. Original book is available as well. After Market Alloy rims. Will be sold to nearest offer. Never got into accident. New tires installed recently. Token tax is up to date. Fully maintained through authorized dealership. In showroom condition.
    
"
Suzuki Alto VXL AGS 2023,PKR 30.75 lacs,faisalabad," D Ground, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1024/suzuki-alto-vxl-2-2023-102461055.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/suzuki-alto-vxl-2-2023-102461058.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/suzuki-alto-vxl-2-2023-102461057.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2023
","3,500 km",Petrol,Automatic,Punjab,Solid White,Local,660 cc,Hatchback,"Jun 08, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-faisalabad-8783105,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  it is a good time for the first
    
"
Toyota Raize Z 2020,PKR 56 lacs,faisalabad," FDA City, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645672.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645673.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645674.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645676.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645677.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645678.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645679.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645680.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645681.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645682.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645683.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645684.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645685.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645686.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645687.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645688.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-raize-z-5-2024-102645675.webp']","2020
","42,000 km",Petrol,Automatic,Un-Registered,Beige,Imported,1000 cc,Crossover,"Jun 08, 2024",https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-faisalabad-8765320,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' Front Camera', ' Front Speakers', ' Heated Seats', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  Toyota Raize Z Turbo 4 by 4Top of The Line 2020 Model Fresh Import 202442000 KM Japan Drive
    
"
Isuzu D-Max V-Cross Automatic 3.0 2019,PKR 79 lacs,faisalabad," Canal Road, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599260.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599262.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599258.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599273.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599279.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599275.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599269.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599278.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599266.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599272.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599276.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599264.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599274.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599270.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599271.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599268.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599265.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599267.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599277.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/isuzu-d-max-v-cross-automatic-3-0-2019-102599280.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","125,400 km",Diesel,Automatic,Karachi,Super White,Local,3000 cc,Double Cabin,"Jun 08, 2024",https://www.pakwheels.com/used-cars/isuzu-d-max-2019-for-sale-in-faisalabad-8793597,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Isuzu D-Max V-Cross 3.0 TD Intercooler3000cc Diesel Turbo EngineModel 2019Registered 2019Karachi RegisteredAutomatic transmission100% original body and paint2 original remotesOriginal rear entertainment tvBluetooth connectivityMultimedia steering wheelWireless mobile chargerClimate control air conditioningDriver electric seatFog lightsTwo air bagsOriginal door visorOriginal 18"" alloy rims70% tyres conditionSpare wheel never usedOriginal leather seatsToken tax paid Upto June-2024*** Maintenance done with Original Isuzu Parts:*Front disk pads*Front rotors (tavay)*Rear leathers*Diesel filters *Air filter *Oil filter and engine oil*AC cabin filterCONTACT: 0321-9661908LOCATION: FAISALABAD
    
"
Mercedes Benz SLK Class SLK200 Kompressor 2006,PKR 85 lacs,faisalabad," 204 Chak Road, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168144.webp', 'https://cache2.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168145.webp', 'https://cache1.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168146.webp', 'https://cache3.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168148.webp', 'https://cache1.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168177.webp', 'https://cache1.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168180.webp', 'https://cache1.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168187.webp', 'https://cache3.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168195.webp', 'https://cache4.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168196.webp', 'https://cache3.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168197.webp', 'https://cache4.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168198.webp', 'https://cache1.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168199.webp', 'https://cache3.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168200.webp', 'https://cache3.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168201.webp', 'https://cache2.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168202.webp', 'https://cache4.pakwheels.com/ad_pictures/9916/mercedes-benz-slk-slk200-kompressor-2006-99168203.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2006
","64,000 km",Petrol,Automatic,Karachi,Black,Imported,1800 cc,Coupe,"Jun 08, 2024",https://www.pakwheels.com/used-cars/mercedes-benz-slk-class-2006-for-sale-in-faisalabad-8550479,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Model. 2006Import. 2015Registered. 2023Neat and Clean Car.Alloy Rims.Error less carLocation. 204 Chak RB Faisalabad.Engine gear suspension 100%Brand new tyresNote. Only Serious Buyers Can Contact.
    
"
Nissan Otti S 2011,PKR 16.5 lacs,faisalabad, Faisalabad Punjab,"['https://cache2.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498735.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498736.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498741.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498742.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498737.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498739.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/nissan-otti-s-11-2011-101498738.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2011
","140,000 km",Petrol,Automatic,Punjab,Silver,Imported,660 cc,Hatchback,"Jun 08, 2024",https://www.pakwheels.com/used-cars/nissan-otti-2011-for-sale-in-faisalabad-8712205,['not listed'],"
  Home used car Chilled AC Neat and clean car
    
"
